hum,tem,uv,part_of_day_Afternoon,part_of_day_Early Morning,part_of_day_Evening,part_of_day_Late Night,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,Temperature,Dew Point,Humidity,Wind Speed,Pressure
52.0,36,159,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.034622977616135,32.22222222222222,23.88888888888889,62,5,29.73
64.0,32,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.884336812780318,31.11111111111111,23.88888888888889,66,6,29.67
74.0,31,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.537781368850412,27.77777777777778,26.11111111111111,89,1,29.73
56.0,34,24,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.472430742725981,28.88888888888889,23.88888888888889,74,2,29.67
59.0,34,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.795264430795053,32.77777777777778,25.0,63,9,29.67
59.0,35,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.8117941966698625,32.22222222222222,25.0,66,7,29.67
60.0,35,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.193502295104188,31.11111111111111,25.0,70,10,29.67
61.0,35,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.892274565650393,32.22222222222222,23.88888888888889,62,7,29.61
60.0,34,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.400993507718196,28.88888888888889,25.0,79,5,29.67
66.0,34,79,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.580921796068283,30.0,26.11111111111111,79,1,29.73
63.0,33,21,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.421059806027483,28.88888888888889,23.88888888888889,74,2,29.67
62.0,33,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.118495815993153,30.0,25.0,74,0,29.73
63.0,34,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.851193034150394,32.22222222222222,22.22222222222222,55,9,29.64
56.0,36,24,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.330944792839118,27.77777777777778,26.11111111111111,89,7,29.76
67.0,32,43,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.219832578960164,28.88888888888889,27.22222222222222,89,1,29.73
70.0,31,55,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.809241996075348,27.77777777777778,26.11111111111111,89,1,29.73
30.0,46,16,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.219164292483327,27.77777777777778,25.0,84,2,29.7
65.0,33,72,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.480851843611735,31.11111111111111,25.0,70,2,29.76
52.0,36,26,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.841827622479631,32.22222222222222,23.88888888888889,62,5,29.73
65.0,34,40,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.346417114258048,27.77777777777778,26.11111111111111,89,7,29.76
59.0,33,20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.4954144746274505,30.0,25.0,74,5,29.7
60.0,34,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.686652273328033,28.88888888888889,25.0,79,5,29.67
64.0,34,50,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.5721158941153215,31.11111111111111,25.0,70,1,29.73
69.0,32,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.867100892418338,30.0,26.11111111111111,79,6,29.7
73.0,32,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.132376989792967,28.88888888888889,26.11111111111111,84,12,29.64
65.0,33,60,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.1758358540784455,31.11111111111111,25.0,70,5,29.73
58.0,35,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.751529612553529,31.11111111111111,25.0,70,9,29.7
54.0,37,20,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.358500990634235,32.22222222222222,23.88888888888889,62,8,29.7
54.0,35,13,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.429687701187422,32.77777777777778,23.88888888888889,59,2,29.67
29.0,29,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.695516070140846,26.11111111111111,23.88888888888889,89,3,29.7
61.0,34,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.54997231088848,28.88888888888889,25.0,79,5,29.67
68.0,33,20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.897177092413558,30.0,25.0,74,2,29.76
50.0,37,227,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.384167510011736,32.77777777777778,23.88888888888889,59,3,29.7
83.0,29,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.437057879237558,27.22222222222222,26.11111111111111,94,2,29.76
50.0,38,121,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.804818448424407,32.22222222222222,23.88888888888889,62,5,29.73
61.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.427462554560711,31.11111111111111,22.77777777777778,62,6,29.67
67.0,33,73,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.156044978747523,28.88888888888889,25.0,79,3,29.79
65.0,32,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.863344879796722,31.11111111111111,23.88888888888889,66,10,29.67
63.0,33,95,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.4355739260493925,31.11111111111111,26.11111111111111,75,5,29.73
61.0,35,49,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.960531669159612,31.11111111111111,26.11111111111111,75,10,29.7
61.0,34,67,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.521916100449244,30.0,25.0,74,9,29.7
62.0,34,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.872282477537477,28.88888888888889,25.0,79,6,29.64
63.0,34,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.631589275459943,32.77777777777778,23.88888888888889,59,6,29.64
60.0,34,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.216740621677276,27.77777777777778,26.11111111111111,89,7,29.76
71.0,32,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.543093400483199,27.77777777777778,26.11111111111111,89,5,29.7
59.0,34,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.604709921902098,32.22222222222222,23.88888888888889,62,3,29.73
63.0,34,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.841787265753533,31.11111111111111,26.11111111111111,75,10,29.55
71.0,32,577,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.020567510657769,27.77777777777778,25.0,84,1,29.73
62.0,34,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.829208567605648,31.11111111111111,25.0,70,10,29.76
77.0,31,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.948426884449497,28.88888888888889,26.11111111111111,84,1,29.73
55.0,36,106,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.060365946860093,32.77777777777778,25.0,63,10,29.67
71.0,32,22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.129984775897754,28.88888888888889,25.0,79,8,29.79
63.0,33,124,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.735980416558702,30.0,26.11111111111111,79,6,29.76
65.0,33,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.227648127042233,28.88888888888889,25.0,79,3,29.61
56.0,34,24,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.481323441843952,28.88888888888889,23.88888888888889,74,2,29.67
58.0,35,28,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.884881782806856,32.77777777777778,25.0,63,9,29.67
49.0,37,579,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.719591074880102,32.77777777777778,25.0,63,7,29.64
56.0,34,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.081827905079668,32.77777777777778,23.88888888888889,59,2,29.67
89.0,27,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.339775324202,27.22222222222222,26.11111111111111,94,7,29.67
70.0,32,53,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.543543527572467,27.77777777777778,26.11111111111111,89,1,29.73
75.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.360327743660836,30.0,27.22222222222222,84,1,29.73
68.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0587985951330445,28.88888888888889,25.0,79,9,29.67
67.0,33,96,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.9255004549140295,30.0,26.11111111111111,79,1,29.73
55.0,35,14,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.639901962490499,32.22222222222222,23.88888888888889,62,5,29.76
57.0,34,70,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.159182150540089,31.11111111111111,25.0,70,1,29.73
61.0,34,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.678195316621177,31.11111111111111,25.0,70,7,29.73
75.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.530400710724245,27.77777777777778,26.11111111111111,89,5,29.7
51.0,36,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.346254530838974,32.22222222222222,23.88888888888889,62,6,29.67
57.0,36,196,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.425214190500193,32.22222222222222,23.88888888888889,62,8,29.7
57.0,35,42,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.34834343302363,32.22222222222222,25.0,66,6,29.7
75.0,31,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.108732057733417,27.22222222222222,26.11111111111111,94,2,29.7
77.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.577799239188505,27.77777777777778,27.22222222222222,94,2,29.73
68.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.860316768139014,32.22222222222222,22.22222222222222,55,9,29.64
61.0,34,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.567284015760322,28.88888888888889,25.0,79,5,29.67
74.0,30,27,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.767797704167603,27.77777777777778,26.11111111111111,89,1,29.73
56.0,35,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.85818469125933,32.22222222222222,25.0,66,6,29.7
55.0,37,51,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.254104674593272,32.22222222222222,26.11111111111111,70,9,29.67
73.0,31,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.5371645622262955,27.22222222222222,23.88888888888889,84,1,29.73
70.0,31,17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.33351462107878,27.77777777777778,25.0,84,6,29.73
53.0,36,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.527688729883126,32.22222222222222,23.88888888888889,62,6,29.64
68.0,33,48,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.590723181035743,27.77777777777778,25.0,84,5,29.79
77.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.106502196947964,28.88888888888889,26.11111111111111,84,6,29.73
77.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.4181618900424295,30.0,26.11111111111111,79,5,29.76
82.0,30,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.350859408666262,27.22222222222222,26.11111111111111,94,2,29.76
65.0,32,24,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.561986136032566,27.77777777777778,23.88888888888889,79,8,29.64
77.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.567476094327246,27.77777777777778,27.22222222222222,94,2,29.73
71.0,32,17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.5457523746124355,28.88888888888889,26.11111111111111,84,8,29.79
62.0,35,67,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.36188086410045,31.11111111111111,26.11111111111111,75,8,29.7
66.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.148039379766897,31.11111111111111,25.0,70,12,29.61
50.0,37,601,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.5818567416829215,32.77777777777778,25.0,63,7,29.64
74.0,31,9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.989196883405849,28.88888888888889,26.11111111111111,84,2,29.73
65.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.597323094209522,31.11111111111111,23.88888888888889,66,8,29.64
75.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.557514174384234,28.88888888888889,26.11111111111111,84,5,29.76
73.0,31,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.788685918938858,27.77777777777778,26.11111111111111,89,9,29.64
78.0,31,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.6649541522248255,27.22222222222222,27.22222222222222,100,1,29.73
67.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.291938221448946,32.22222222222222,23.88888888888889,62,6,29.64
59.0,34,20,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.647974687601584,31.11111111111111,25.0,70,7,29.7
68.0,31,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.405476563689845,31.11111111111111,23.88888888888889,66,10,29.67
68.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.5565673976630565,31.11111111111111,25.0,70,12,29.64
61.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.434495654840718,31.11111111111111,22.77777777777778,62,6,29.67
66.0,33,48,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.422724169486731,30.0,25.0,74,1,29.76
77.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.532442714400061,27.77777777777778,26.11111111111111,89,5,29.7
72.0,32,25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.350235700815119,30.0,25.0,74,2,29.76
66.0,33,40,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.887501037871128,28.88888888888889,23.88888888888889,74,6,29.79
52.0,36,26,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.838116859268472,32.22222222222222,23.88888888888889,62,5,29.73
75.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.439492708921446,30.0,26.11111111111111,79,5,29.76
63.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.343549173767736,31.11111111111111,22.77777777777778,62,6,29.67
63.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.281158757628153,31.11111111111111,25.0,70,12,29.61
67.0,32,24,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.273567517195492,28.88888888888889,25.0,79,8,29.7
57.0,36,47,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.004294562224758,32.22222222222222,23.88888888888889,62,8,29.7
53.0,36,466,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.243152006635453,32.22222222222222,23.88888888888889,62,8,29.64
74.0,31,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.762678870306165,28.88888888888889,26.11111111111111,84,12,29.67
54.0,35,15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.981237792623722,33.888888888888886,25.0,59,6,29.7
65.0,33,91,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.689820283012836,30.0,26.11111111111111,79,1,29.73
60.0,34,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.90794374756891,27.77777777777778,23.88888888888889,79,8,29.64
73.0,32,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.548765888319781,27.77777777777778,26.11111111111111,89,9,29.64
65.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.264922870000013,31.11111111111111,23.88888888888889,66,7,29.67
56.0,36,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.435497694444085,32.22222222222222,23.88888888888889,62,6,29.64
62.0,34,83,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.584703645912289,30.0,25.0,74,1,29.73
52.0,38,14,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.447464407409687,32.77777777777778,23.88888888888889,59,6,29.73
89.0,28,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.066993763001309,27.22222222222222,26.11111111111111,94,7,29.67
62.0,34,69,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.583491341520894,30.0,25.0,74,1,29.76
70.0,31,46,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.449022420174396,27.77777777777778,25.0,84,6,29.73
73.0,32,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.906557780777197,30.0,26.11111111111111,79,5,29.76
72.0,32,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.324448850285139,27.22222222222222,26.11111111111111,94,2,29.7
66.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.433064553814971,31.11111111111111,23.88888888888889,66,7,29.67
60.0,35,9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.264199583584597,32.22222222222222,25.0,66,7,29.67
75.0,31,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.1205673185492095,27.22222222222222,26.11111111111111,94,2,29.7
30.0,29,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.687484846621675,25.0,25.0,100,3,29.7
59.0,34,56,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.773347640347684,31.11111111111111,25.0,70,7,29.7
64.0,34,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.4860125608319645,28.88888888888889,25.0,79,10,29.67
58.0,35,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.149992516722019,31.11111111111111,25.0,70,10,29.67
79.0,30,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.891915716905334,28.88888888888889,26.11111111111111,84,1,29.73
60.0,34,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.708219812700528,31.11111111111111,25.0,70,8,29.67
55.0,36,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.802802945038668,32.77777777777778,22.77777777777778,55,6,29.64
59.0,35,44,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.576074599206496,32.22222222222222,25.0,66,9,29.7
60.0,34,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.226978425634346,27.77777777777778,26.11111111111111,89,7,29.76
70.0,32,38,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.154376972879647,28.88888888888889,25.0,79,13,29.73
66.0,32,10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.234403541186913,27.22222222222222,25.0,89,5,29.7
64.0,33,70,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.1027880215547246,31.11111111111111,25.0,70,2,29.76
63.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.80165569543422,31.11111111111111,23.88888888888889,66,8,29.64
66.0,32,41,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.847841543746481,27.77777777777778,25.0,84,2,29.7
72.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.402794578202426,31.11111111111111,26.11111111111111,75,2,29.73
66.0,32,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.950946023144032,30.0,23.88888888888889,70,6,29.7
64.0,31,21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.449954884809184,30.0,25.0,74,5,29.7
89.0,28,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.873064755562012,26.11111111111111,26.11111111111111,100,3,29.76
62.0,33,56,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.845738379479176,30.0,26.11111111111111,79,6,29.76
59.0,35,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.155340038100418,32.22222222222222,25.0,66,14,29.55
59.0,34,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.851293933395593,33.888888888888886,25.0,59,6,29.7
62.0,34,21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.822572807408219,30.0,25.0,74,1,29.73
71.0,32,51,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.154806098218748,28.88888888888889,25.0,79,13,29.73
73.0,31,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.264955282784832,31.11111111111111,23.88888888888889,66,10,29.67
28.0,29,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.684299125901795,26.11111111111111,23.88888888888889,89,5,29.7
54.0,35,42,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.985944375465588,31.11111111111111,22.77777777777778,62,5,29.76
71.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.359630482240679,28.88888888888889,26.11111111111111,84,1,29.73
74.0,31,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.963349535021981,27.77777777777778,26.11111111111111,89,2,29.73
59.0,37,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.343839681094199,35.0,22.22222222222222,47,5,29.61
70.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.027644797263695,27.77777777777778,25.0,84,1,29.73
59.0,35,8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.4138997493043695,32.77777777777778,23.88888888888889,59,6,29.73
64.0,34,189,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.435904950985668,28.88888888888889,26.11111111111111,84,12,29.7
74.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.1600309947482765,27.22222222222222,26.11111111111111,94,2,29.7
55.0,36,71,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.328601125775943,32.22222222222222,26.11111111111111,70,9,29.67
59.0,34,14,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.395206751038637,28.88888888888889,25.0,79,3,29.61
57.0,35,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.528077383677058,31.11111111111111,25.0,70,10,29.67
81.0,29,17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.863151424209501,26.11111111111111,25.0,94,3,29.7
55.0,36,47,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.283387896944436,32.77777777777778,23.88888888888889,59,6,29.73
65.0,34,59,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.234302427140182,30.0,25.0,74,2,29.76
57.0,35,110,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.881494729862609,32.22222222222222,25.0,66,3,29.73
70.0,31,66,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.716120745497628,28.88888888888889,27.22222222222222,89,1,29.73
55.0,36,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.936103310022987,32.77777777777778,22.77777777777778,55,6,29.64
71.0,32,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.348245361736453,32.22222222222222,22.22222222222222,55,9,29.64
60.0,33,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.5730565771876055,31.11111111111111,25.0,70,7,29.73
74.0,31,24,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.898476566019904,28.88888888888889,26.11111111111111,84,1,29.73
61.0,34,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.441175476376514,31.11111111111111,25.0,70,8,29.67
82.0,29,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.349612946602386,26.11111111111111,25.0,94,7,29.64
51.0,37,126,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.587133850159012,27.77777777777778,26.11111111111111,89,8,29.73
72.0,32,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.23437614428257,28.88888888888889,25.0,79,8,29.79
61.0,34,61,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.763175723690635,31.11111111111111,26.11111111111111,75,8,29.7
62.0,31,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.573357834559568,27.77777777777778,22.77777777777778,74,12,29.7
70.0,32,49,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.540596156672542,28.88888888888889,26.11111111111111,84,12,29.7
60.0,35,56,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.388189168423914,31.11111111111111,25.0,70,10,29.76
67.0,33,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.409355473905678,30.0,26.11111111111111,79,0,29.73
77.0,31,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.454005104080429,28.88888888888889,27.22222222222222,89,6,29.73
67.0,33,40,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.897405810940431,28.88888888888889,23.88888888888889,74,6,29.79
73.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.897578795694933,30.0,26.11111111111111,79,3,29.73
60.0,34,12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.752940985505165,30.0,25.0,74,9,29.7
65.0,32,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.233711724988401,27.22222222222222,23.88888888888889,84,5,29.7
63.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.1480603781694345,31.11111111111111,23.88888888888889,66,9,29.67
72.0,32,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.662577664833198,28.88888888888889,26.11111111111111,84,12,29.7
81.0,30,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.9159085566835854,27.22222222222222,27.22222222222222,100,1,29.73
60.0,35,10,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.527392586287473,32.22222222222222,25.0,66,7,29.67
62.0,34,660,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.332614019977889,30.0,25.0,74,3,29.64
66.0,34,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.579908477929598,30.0,26.11111111111111,79,13,29.61
61.0,35,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.844644705353803,32.22222222222222,22.22222222222222,55,9,29.64
73.0,32,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.616570096826657,30.0,25.0,74,2,29.76
53.0,35,32,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.06987128846667,31.11111111111111,22.77777777777778,62,5,29.76
67.0,33,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.577360821837315,30.0,26.11111111111111,79,0,29.73
81.0,31,448,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.348507076352622,27.77777777777778,26.11111111111111,89,5,29.7
57.0,36,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.345222699732975,31.11111111111111,25.0,70,10,29.67
56.0,35,608,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.321365206093961,31.11111111111111,23.88888888888889,66,6,29.61
56.0,34,468,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.290803061401406,31.11111111111111,23.88888888888889,66,6,29.61
63.0,34,29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.463965160073206,28.88888888888889,23.88888888888889,74,6,29.79
61.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.695603561712095,31.11111111111111,22.77777777777778,62,7,29.64
60.0,35,68,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.820410748200043,32.22222222222222,25.0,66,9,29.64
61.0,34,96,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.149323015910956,31.11111111111111,26.11111111111111,75,5,29.73
72.0,32,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.846435015980022,30.0,26.11111111111111,79,3,29.73
56.0,36,59,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.743027236802724,32.22222222222222,25.0,66,8,29.64
52.0,36,23,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.5615916689573535,32.77777777777778,23.88888888888889,59,6,29.73
56.0,36,206,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.627083719251689,32.77777777777778,25.0,63,10,29.67
79.0,31,16,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.829128055711786,28.88888888888889,26.11111111111111,84,1,29.73
